SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Backs par SMW,Backs par H2O,Scalefactor 1,SLD D2O,SLD SMW,SLD H2O
-7.3998414,0.16132441,0.18047657,0.50988895,0.57285206,0.16201105,0.24219281E-1,0.18661865,0.10687438,0.79270245E-2,0.57700931E-1,0.11481234,0.33819718,0.85431343,0.40284220,0.70230163
-9.3160007,0.69233353,0.16675386,0.30311577,0.67171652,0.84132478E-1,0.13497292,0.25843069,0.39251824,0.55467255E-1,0.91197552E-3,0.17096422,0.31609766,0.91544021,0.63596617,0.20673174
-10.036537,0.37979838,0.18652490,0.55512804,0.50038279,0.31566327,0.10252378,0.31355362,0.17928518,0.67309454E-1,0.20881130,0.79609939E-1,0.33354648,0.87871603,0.39178057,0.55836409
-8.6266625,0.24590031,0.15064785,0.65757513,0.54719659,0.16471286,0.13958662,0.28769558,0.84180565E-1,0.29229812E-1,0.13912206,0.38810501E-1,0.37617250,0.82358388,0.48828522,0.75748909
-10.925679,0.10291416,0.15890951,0.44305913,0.40251597,0.84518900,0.79180315E-1,0.59766448E-1,0.11599361,0.27620839E-1,0.78429750E-1,0.14267295,0.29351258,0.94504107,0.37062513,0.52125972
-8.2867489,0.16957989,0.16251502,0.33911531,0.56246485,0.20870150,0.23503155,0.18209162,0.24416647,0.57091023E-1,0.12246458E-1,0.45316337E-1,0.34436175,0.86601486,0.35589149,0.66443112
-8.5571428,0.22659777,0.16208599,0.68568660,0.45803460,0.45298468,0.28757421,0.58515450E-1,0.83282761E-1,0.54892722E-2,0.62258515E-1,0.11238808,0.34533345,0.88195095,0.44206796,0.80582640
-12.553805,0.82032726,0.74001658E-1,0.35167554,0.56128189,0.38649287,0.14622550,0.11446576,0.16546529,0.21394732E-1,0.33168798E-1,0.26569002E-1,0.31997104,0.90047815,0.55866425,0.70960224
-15.297579,0.41294742,0.13125564,0.76453399,0.57190653,0.23138610,0.13095433,0.55553130,0.25195443,0.89304917E-1,0.54809066E-1,0.12728107,0.38297097,0.90891847,0.64226231,0.88266960
-8.8461043,0.20132174,0.84329543E-1,0.21933384,0.45749536,0.43226143,0.16634538,0.21393965,0.36885425,0.59841510E-1,0.11511278,0.10927262,0.32086584,0.89283184,0.40261897,0.77438589E-1
-9.7847369,0.60909498,0.19241673,0.52802854,0.63270373,0.17171161,0.36609046E-2,0.42349853,0.20988428,0.11010761,0.21417162E-1,0.16965977,0.31307671,0.92898648,0.53961344,0.77613519
-13.082212,0.58939289,0.17000261,0.40046698,0.57056360,0.26881438,0.33514094,0.27546050,0.24868082,0.51575923E-1,0.11950276,0.93902582E-1,0.37071433,0.83747688,0.32046319,0.64918137E-2
-11.430762,0.12802159,0.19952472,0.64239415,0.64464883,0.56716268,0.81525543E-1,0.41898321,0.82003755E-1,0.45554444E-1,0.80883899E-1,0.27845451E-1,0.37227318,0.90681057,0.45998457,0.40344909
-8.6961837,0.68483110,0.12899371,0.72315212E-1,0.53505143,0.12661234,0.16725244,0.17985817,0.42426868,0.53806158E-1,0.80673762E-1,0.11964653,0.34424202,0.87155037,0.40062369,0.78423109
-12.536158,0.31202830,0.19424335,0.38364020,0.62081632,0.24029310,0.79642582E-1,0.35139912,0.21193032,0.10621511,0.43977737E-1,0.14251978,0.34664747,0.96200872,0.48694363,0.26689420
-13.568647,0.35179357,0.18479753,0.30821193,0.53344907,0.81037943E-1,0.31798039E-1,0.24430364,0.26601824,0.67991201E-1,0.24332785,0.12209779,0.27293652,0.93722022,0.38187356,0.65000886
-10.401666,0.71319517,0.86725668E-1,0.59096285E-1,0.50506540,0.47978607,0.75234381E-1,0.32653829,0.46147530,0.87972873E-1,0.82567269E-1,0.26215710,0.33126922,0.90550189,0.53048219,0.54262533
-8.9947610,0.48796811,0.13447186,0.49135364,0.48761561,0.51331537,0.21713367,0.17292651E-3,0.20955127,0.13618102E-1,0.91727364E-1,0.86956463E-1,0.32423914,0.89479965,0.36362420,0.24788495
-8.8937505,0.58636014,0.16172748,0.43803315,0.59397357,0.29829013,0.86506003E-1,0.22832107,0.18727484,0.75403632E-1,0.92487551E-1,0.10435491,0.31258876,0.88592389,0.37411629,0.58607236
-7.4780580,0.45270848,0.12228190,0.75804921E-1,0.65675064,0.26514754,0.72049999E-1,0.26198146,0.38334581,0.25361356E-1,0.41916244E-1,0.90319251E-1,0.31981601,0.90963821,0.50231974,0.65450806
