ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Backs par SMW,Backs par H2O,Scalefactor 1,SLD D2O,SLD SMW,SLD H2O
1,0,0.36480525,0.0000000,8,17,-12.870864,0.49782123,0.21390733,0.52961254,0.56514358,0.68294389,0.12633581E-1,0.38696071,0.14322996,0.13133182,0.27055569E-1,0.24607114,0.31684081,0.93678049,0.53507985,0.81282708
1,0,0.36445474,0.13437814,8,8,-15.294516,0.52055603,0.19728054,0.50321889,0.61504993,0.61603687,0.24374066E-1,0.33816816,0.18365690,0.15905571,0.18275783E-1,0.23942126,0.33033464,0.91174644,0.56969566,0.70213008
1,0,0.36455463,0.0000000,8,1,-15.197537,0.32385180,0.12383573,0.44510471,0.51642380,0.63967644,0.45907682E-1,0.35246044,0.29284081,0.14814452,0.65422842E-2,0.21925366,0.32945848,0.90258100,0.58743916,0.45510386
1,0,0.36454149,0.0000000,8,3,-14.477340,0.17674540,0.11316088,0.50264360,0.46417586,0.66883806,0.37461395E-1,0.31859747,0.28066981,0.11639169,0.12599712E-1,0.22287505,0.31977295,0.90252120,0.56671801,0.24421618
1,0,0.36442408,0.0000000,8,6,-12.289335,0.10661189,0.13907967,0.67163985,0.42872679,0.73012126,0.72405090E-1,0.31565105,0.99795627E-1,0.11307576,0.15977793E-1,0.22294475,0.33614950,0.89411632,0.49836793,0.26445343
1,0,0.36437398,0.0000000,8,4,-9.5924668,0.14845190,0.15378822,0.62403462,0.46679475,0.60940095,0.61284153E-1,0.29679866,0.34182661E-1,0.13424342,0.51348133E-1,0.17185662,0.31591782,0.90681626,0.49040506,0.42896521
1,0,0.36443808,0.0000000,8,2,-8.5772497,0.11982599,0.16477437,0.59758371,0.45177362,0.62455775,0.85740134E-1,0.29755149,0.73122299E-2,0.11200139,0.48618071E-1,0.17037725,0.33151924,0.88083523,0.46587882,0.43650090
1,0,0.36447865,0.0000000,8,2,-8.5947466,0.52308590E-1,0.13445833,0.61580298,0.42659974,0.55446323,0.10986582,0.30484985,0.77195491E-1,0.71996516E-1,0.48999202E-1,0.17491254,0.34390785,0.86916208,0.47127379,0.38880484
1,0,0.36443895,0.0000000,8,5,-7.2644526,0.29350349E-1,0.16339288,0.66926047,0.46065336,0.51519990,0.15710718,0.26491606,0.27126771E-2,0.61311172E-1,0.22186139E-1,0.15538510,0.35179872,0.84846288,0.43766149,0.38768880
1,0,0.36434822,0.0000000,8,6,-7.5290849,0.24614827,0.16884438,0.52466351,0.51622511,0.51944962,0.78075716E-1,0.27812595,0.18647155E-2,0.57694999E-1,0.31688728E-2,0.17458427,0.35128486,0.84255282,0.40173109,0.52490642
1,0,0.36439520,0.0000000,8,2,-7.0366092,0.23388074,0.16970392,0.63822348,0.56698791,0.44922259,0.42835263E-1,0.31309084,0.15805188E-1,0.15809575E-1,0.29352217E-1,0.20121671,0.35581838,0.84252141,0.47445083,0.45217654
1,0,0.36439356,0.0000000,8,3,-6.7900835,0.33801345,0.18276260,0.52137652,0.61592799,0.47787602,0.59943745E-2,0.42827814,0.76448602E-1,0.65879862E-2,0.24881470E-1,0.16649290,0.36020763,0.84448278,0.50216260,0.59706806
1,0,0.36410054,0.0000000,8,10,-6.6255481,0.20957482,0.19314383,0.68273056,0.52135460,0.53786915,0.64149025E-2,0.41997183,0.19494042E-1,0.14065410E-1,0.21814887E-1,0.19201365,0.35190177,0.86682654,0.41373990,0.46833060
1,0,0.36413172,0.0000000,8,3,-7.4766564,0.99022822E-1,0.15668104,0.68529238,0.50413056,0.52223256,0.44046281E-1,0.40553928,0.10184571,0.22648253E-1,0.19099208E-1,0.17594605,0.36272787,0.86273730,0.39032011,0.76829331
1,0,0.36422485,0.0000000,8,1,-7.5164749,0.10039660,0.15786476,0.66478656,0.57481432,0.43676980,0.86168297E-1,0.38399355,0.10478528,0.15976016E-1,0.47316052E-1,0.13497520,0.37867230,0.83930588,0.44861016,0.85139093
1,0,0.36417726,0.0000000,8,3,-8.0732347,0.20288301E-1,0.15406528,0.77550595,0.51079047,0.34623266,0.13000827,0.37316956,0.72679976E-1,0.44966156E-1,0.35955432E-1,0.11265597,0.38822970,0.83281541,0.41501679,0.91481761
1,0,0.36425839,0.0000000,8,2,-7.4339154,0.22009180,0.15200606,0.68154944,0.53361097,0.39725627,0.36664454E-1,0.38698907,0.11927971,0.35528779E-1,0.48685619E-1,0.16823393,0.37024788,0.82573978,0.45231149,0.83568055
1,0,0.36429504,0.0000000,8,3,-6.1317931,0.32878455,0.14274024,0.53740529,0.51405122,0.40068979,0.80937497E-1,0.33509254,0.17621406,0.43155620E-1,0.18284415E-1,0.15756999,0.35683721,0.84515770,0.43685270,0.68198546
1,0,0.36439409,0.0000000,8,1,-5.6519554,0.49044220,0.16859638,0.56488483,0.57614336,0.31360363,0.15771460E-1,0.35861096,0.13735150,0.35129971E-1,0.15759182E-1,0.15892797,0.34303275,0.86352365,0.46961726,0.62391455
1,0,0.36430541,0.11503700,8,2,-9.2421330,0.48210556,0.12372044,0.58830111,0.53592192,0.27936704,0.85201291E-1,0.40761750,0.18302904,0.16457602E-1,0.89072414E-3,0.20707467,0.36066446,0.85632700,0.52555353,0.51299576
1,0,0.36430599,0.0000000,8,1,-10.241717,0.34677718,0.12920641,0.77548443,0.52076960,0.21345032,0.23096940,0.29824900,0.10117957,0.15934753E-1,0.38487209E-1,0.19713504,0.38142826,0.83077992,0.52217358,0.54243321
1,0,0.36440498,0.0000000,8,1,-9.6990050,0.46355807,0.14180686,0.66257090,0.60150085,0.16018525,0.23633941,0.25942059,0.55798511E-1,0.47848090E-1,0.73129240E-1,0.16940251,0.38966755,0.82266983,0.47930559,0.77835408
1,0,0.36444771,0.0000000,8,2,-8.9903232,0.58756627,0.17380368,0.56294453,0.61155318,0.19556337,0.15987773,0.33678062,0.59978404E-1,0.40816043E-1,0.89787374E-1,0.19798503,0.36466460,0.84555238,0.46173117,0.64315189
1,0,0.36446938,0.0000000,8,5,-9.1254628,0.67193868,0.19521289,0.50382916,0.54953377,0.37760135,0.12891609,0.31322729,0.17225307E-1,0.68632500E-1,0.93303330E-1,0.20300140,0.33660887,0.88561621,0.48139782,0.54331749
1,0,0.36453980,0.0000000,8,2,-7.8257232,0.59797535,0.19514938,0.39345914,0.55147487,0.39833552,0.60148258E-1,0.34783757,0.47947156E-1,0.88673463E-1,0.97780379E-1,0.11680922,0.33910882,0.87293447,0.47814782,0.69105850
1,0,0.36463859,0.0000000,8,1,-7.7022422,0.66708444,0.18813968,0.25763371,0.57562980,0.34805311,0.40342354E-1,0.30162645,0.98344262E-1,0.47027967E-1,0.98157090E-1,0.10025606,0.33342939,0.88174465,0.44530457,0.83925251
1,0,0.36462681,0.0000000,8,2,-8.2180203,0.66086823,0.19293608,0.27275656,0.61675415,0.32314836,0.25147852E-1,0.38100164,0.88573703E-1,0.48170060E-1,0.10344802,0.44481914E-1,0.34091252,0.87409624,0.50394012,0.99392477
1,0,0.36460263,0.0000000,8,3,-8.5154846,0.82033611,0.11980250,0.44414367E-1,0.59022446,0.36921617,0.31975116E-1,0.34018647,0.22912544,0.33995495E-1,0.52129775E-1,0.10261485,0.34917222,0.86770133,0.51600226,0.95728582
1,0,0.36461893,0.0000000,8,2,-8.7138119,0.74772378,0.10861188,0.94782903E-1,0.54781274,0.37431587,0.44178599E-2,0.33304292,0.29083073,0.18364001E-1,0.99317933E-1,0.13130663,0.33628168,0.88240601,0.52524477,0.92856751
1,0,0.36461042,0.0000000,8,1,-9.8855605,0.69050167,0.85398035E-1,0.85639910E-1,0.53685131,0.35181955,0.27239532E-2,0.39438715,0.41270769,0.48665825E-1,0.86698073E-1,0.13066079,0.32564471,0.86647843,0.56763347,0.92421716
1,0,0.36452766,0.0000000,8,4,-10.545893,0.46827885,0.10331743,0.26902444,0.43251382,0.52944282,0.14785126E-1,0.39632525,0.37577886,0.35311368E-1,0.17053277E-1,0.20985672,0.31159551,0.88446242,0.49718677,0.64896633
1,0,0.36456833,0.0000000,8,1,-11.013285,0.60084633,0.11623176,0.27693280,0.45286323,0.37090490,0.95792238E-2,0.28703903,0.27046498,0.24576080E-1,0.31174773E-1,0.20161129,0.31734852,0.85074136,0.42080806,0.86364876
1,0,0.36432484,0.0000000,8,10,-10.888406,0.43406138,0.13894337,0.52701988,0.43152388,0.32567996,0.53996828E-1,0.23019519,0.79707093E-1,0.23265660E-1,0.64073081E-2,0.13152689,0.32284369,0.83454569,0.41468243,0.60088127
1,0,0.36436701,0.0000000,8,2,-8.8147396,0.42123242,0.11618093,0.35132696,0.51158197,0.23961560,0.30810982E-3,0.26623454,0.16673885,0.36904003E-1,0.22633432E-1,0.10389214,0.33207298,0.82462187,0.41320569,0.68730070
1,0,0.36436919,0.0000000,8,3,-8.1536845,0.40091167,0.11633707,0.45885249,0.51166084,0.26467780,0.29625581E-1,0.33287230,0.19771034,0.80108145E-1,0.67354039E-1,0.93480604E-1,0.33539598,0.84436384,0.47303603,0.79727735
1,0,0.36426180,0.0000000,8,4,-8.9286036,0.40291221,0.10044902,0.51681598,0.56048882,0.16202512,0.24775926E-1,0.32551651,0.23046485,0.65096725E-1,0.81521887E-1,0.67907548E-1,0.34872504,0.83006147,0.53405952,0.81949961
1,0,0.36400641,0.0000000,8,9,-7.1646057,0.35937937,0.12456684,0.56363408,0.55497664,0.24577027,0.49540622E-3,0.30392011,0.14368635,0.55812335E-1,0.75764442E-1,0.69890615E-1,0.32771695,0.85468125,0.51765861,0.56515925
1,0,0.36398846,0.0000000,8,1,-8.5599326,0.48321922,0.11312004,0.45438508,0.52974083,0.37815099,0.91273230E-2,0.26476867,0.11570656,0.28328662E-1,0.91684199E-1,0.90539707E-1,0.33969444,0.86243674,0.54309869,0.61597305
1,0,0.36396669,0.0000000,8,4,-7.5652865,0.56332180,0.13898479,0.49049381,0.53632573,0.39247315,0.23802704E-1,0.24565086,0.66590419E-1,0.10715152E-1,0.89544771E-1,0.11432474,0.34194793,0.85932291,0.52770071,0.66715083
1,0,0.36391507,0.63709834E-1,8,3,-8.3908616,0.58050711,0.14775755,0.56452576,0.55939879,0.39055978,0.34914921E-1,0.26301960,0.75959002E-1,0.28072940E-1,0.10789009,0.12925705,0.33519110,0.88781798,0.57912382,0.52511377
1,0,0.36381459,0.0000000,8,2,-11.819725,0.41421051,0.11027658,0.62720043,0.42275854,0.45701873,0.12567734E-1,0.15018251,0.89953388E-1,0.15732032E-2,0.89510673E-1,0.13300378,0.32602594,0.88845528,0.50788823,0.29826722
1,0,0.36391270,0.0000000,8,1,-10.744586,0.33925065,0.13898630,0.64991007,0.42124379,0.40493901,0.99849793E-2,0.14469904,0.67643660E-1,0.33326494E-1,0.11779509,0.12231009,0.30633890,0.89736686,0.46804190,0.38461357
1,0,0.36401079,0.0000000,8,1,-8.6210812,0.26153517,0.16550559,0.64700912,0.46747489,0.33105098,0.30118104E-1,0.28047710,0.64368300E-1,0.17366412E-1,0.14101186,0.10071955,0.32505954,0.87030852,0.47935966,0.46693899
1,0,0.36409886,0.0000000,8,2,-8.2318013,0.65412401E-1,0.13831571,0.73420406,0.53200374,0.20333614,0.47143493E-1,0.30482038,0.11482245,0.76113491E-2,0.14919694,0.74651825E-1,0.35084847,0.84237695,0.47104260,0.53981641
1,0,0.36415271,0.0000000,8,2,-7.9242114,0.19444557,0.12003827,0.59790739,0.60825294,0.15945982,0.30266682E-2,0.47071428,0.21151594,0.25339641E-1,0.10745240,0.60843538E-1,0.35992746,0.87270522,0.56336260,0.58234454
1,0,0.36367473,0.0000000,8,17,-6.7800262,0.22218832,0.13662874,0.62166047,0.59420508,0.12266324,0.49643613E-1,0.36418187,0.18014276,0.11495329E-1,0.10059899,0.81449109E-1,0.35648847,0.89926959,0.50915226,0.62320898
1,0,0.36366856,0.0000000,8,1,-7.9083967,0.34230705,0.13050543,0.49441056,0.58479660,0.12903430,0.64384114E-1,0.35569320,0.17807501,0.43290315E-1,0.12468182,0.91230856E-1,0.33744219,0.91610789,0.52426742,0.68566540
1,0,0.36374884,0.0000000,8,1,-8.0293176,0.43007331,0.11676438,0.38008867,0.60178243,0.27272027,0.52364216E-1,0.30918823,0.20669252,0.21538690E-1,0.98697083E-1,0.79558827E-1,0.35254677,0.91441762,0.51675929,0.81590626
1,0,0.36384659,0.0000000,8,1,-7.4556991,0.41736040,0.14584783,0.32109718,0.56090648,0.37861077,0.33373774E-1,0.27309646,0.15328077,0.38519294E-1,0.10736830,0.93839921E-1,0.32575015,0.92763184,0.41761793,0.83408099
1,0,0.36378199,0.0000000,8,3,-8.2272131,0.28776710,0.13421109,0.35418326,0.49681128,0.57856021,0.95334966E-2,0.24148634,0.14091491,0.37097395E-1,0.12397655,0.13585135,0.30477831,0.93015136,0.47141741,0.52713936
1,0,0.36369938,0.0000000,8,5,-8.3298320,0.42662218,0.13754736,0.35850320,0.43483177,0.67238790,0.79933536E-1,0.15559665,0.93156391E-1,0.62808216E-1,0.44800573E-1,0.14894351,0.30215274,0.94517098,0.45375877,0.57073102
1,0,0.36369578,0.0000000,8,3,-7.8195588,0.55285228,0.11301678,0.16710753,0.50361778,0.56752542,0.62406173E-1,0.10191521,0.19041291,0.12079866E-1,0.23854800E-1,0.14676001,0.32797143,0.91592923,0.44352101,0.70681506
1,0,0.36329235,0.0000000,8,11,-8.4942181,0.65002143,0.98347096E-1,0.95664068E-1,0.52330709,0.52279565,0.31676067E-1,0.13225870,0.26369122,0.54451844E-1,0.19814271E-1,0.18362897,0.32657348,0.91628512,0.41048226,0.63383766
1,0,0.36331015,0.0000000,8,2,-8.7505507,0.72042393,0.11637002,0.18539508E-1,0.53712837,0.55236333,0.24093422E-1,0.12603925,0.28451390,0.43584343E-1,0.70369291E-1,0.20038082,0.31501133,0.93370466,0.46647811,0.63441423
1,0,0.36318277,0.0000000,8,4,-10.562486,0.62989557,0.14003792,0.75314126E-1,0.48514535,0.57154012,0.66185347E-1,0.13457175,0.22301648,0.32633716E-1,0.21927994E-1,0.19137956,0.33504448,0.91242418,0.38016773,0.63392235
1,0,0.36323837,0.0000000,8,1,-10.881724,0.46438137,0.10719367,0.18146476,0.46173676,0.52926306,0.23363108E-1,0.20995281,0.32783254,0.11632936E-1,0.24414578E-1,0.19889574,0.33833204,0.90911862,0.42568786,0.94615940
1,0,0.36333575,0.0000000,8,1,-8.0528131,0.66009107,0.10751008,0.29067893E-1,0.51666584,0.47292740,0.47887323E-1,0.81841277E-1,0.26752443,0.10802417E-1,0.27559601E-1,0.16594897,0.33090689,0.88754787,0.42878109,0.86106297
1,0,0.36330451,0.63609314E-1,8,1,-9.8916185,0.82687157,0.16114021,0.84351045E-1,0.53981034,0.44750939,0.77254808E-1,0.29733362E-1,0.19182629,0.66076116E-1,0.57692687E-1,0.20205482,0.30693754,0.89609054,0.42149258,0.85805830
1,0,0.36332365,0.0000000,8,2,-10.158768,0.57935802,0.13480815,0.16629037,0.48890369,0.45471842,0.63934143E-1,0.32627720E-1,0.14702328,0.54899546E-1,0.53702766E-1,0.16059259,0.32196485,0.87447869,0.36757869,0.78417334
1,0,0.36341650,0.0000000,8,1,-10.188297,0.36873638,0.17836416,0.37870503,0.50174699,0.36628580,0.70160308E-1,0.22170506,0.40216357E-1,0.61467606E-1,0.55844886E-1,0.12555948,0.34735447,0.84937817,0.37069060,0.73638804
1,0,0.36345825,0.0000000,8,2,-6.2623836,0.14253042,0.17157211,0.57368773,0.47280901,0.39533488,0.46286155E-1,0.28934018,0.16143746E-1,0.35945812E-1,0.17513475E-1,0.87928603E-1,0.33884969,0.85121208,0.42544629,0.69443409
1,0,0.36341324,0.0000000,8,2,-7.1125298,0.44072763E-1,0.14523793,0.69148490,0.48422135,0.31640100,0.87928405E-2,0.30769764,0.69179443E-1,0.14324823E-1,0.43893765E-1,0.91500099E-1,0.34268526,0.83827143,0.48404313,0.62681599
1,0,0.36346156,0.0000000,8,2,-5.7928738,0.63171548E-1,0.14464342,0.65687312,0.52045519,0.24070779,0.22508465E-1,0.29647110,0.94219672E-1,0.45892770E-1,0.16872843E-1,0.77089494E-1,0.34066806,0.84789625,0.44204695,0.55628594
1,0,0.36350634,0.0000000,8,2,-5.7477885,0.19565410,0.17907051,0.44916511,0.67112456,0.15155658,0.53964143E-1,0.30788416,0.16918497,0.43535290E-1,0.27824601E-1,0.21885675E-1,0.35161209,0.83403839,0.44038551,0.61322173
1,0,0.36351042,0.0000000,8,2,-6.4563248,0.80173671E-1,0.18771571,0.51451400,0.63518815,0.21404425,0.12502615,0.28318203,0.11734495,0.10119037E-1,0.51027454E-1,0.25518984E-1,0.35080670,0.84597224,0.49325121,0.48539820
1,0,0.36343476,0.0000000,8,6,-5.9977179,0.28934069E-1,0.18836538,0.53491004,0.61591451,0.26325412,0.10789920,0.27655182,0.76487667E-1,0.18922120E-1,0.33764127E-1,0.93042350E-2,0.35832182,0.84017810,0.45613265,0.55274340
1,0,0.36348855,0.0000000,8,3,-5.8917388,0.19611475E-1,0.17086523,0.63653452,0.56361572,0.28884837,0.11546328,0.28983874,0.21935730E-1,0.43370492E-2,0.47187920E-1,0.33157634E-1,0.35560314,0.82564168,0.48281330,0.51539610
1,0,0.36346511,0.0000000,8,1,-7.4540171,0.12443291,0.16533591,0.54763653,0.58133506,0.26179245,0.66231942E-1,0.35853624,0.86536917E-1,0.75431837E-2,0.65273210E-1,0.60366733E-1,0.35530866,0.81725413,0.48027387,0.69717933
1,0,0.36348364,0.0000000,8,1,-8.1774141,0.20541764,0.14071935,0.54061920,0.61884562,0.17177394,0.17799434,0.25463294,0.10447828,0.29544876E-1,0.73740232E-1,0.46976187E-1,0.36364008,0.82187863,0.48509829,0.68217965
1,0,0.36339971,0.0000000,8,3,-9.5184070,0.11846737,0.16181662,0.73339425,0.48782240,0.32132602,0.14647027,0.30834028,0.51655141E-1,0.45067486E-1,0.30606972E-1,0.11747005,0.32967307,0.85013829,0.38386284,0.60974646
1,0,0.36344695,0.0000000,8,2,-7.5815010,0.19197676,0.16128927,0.70249988,0.53103171,0.22812125,0.10167446,0.34822092,0.85665183E-1,0.55781224E-1,0.62028219E-1,0.85116821E-1,0.35032768,0.83573028,0.39517741,0.94958538
1,0,0.36344647,0.0000000,8,1,-8.6023123,0.25126865,0.14170899,0.56035122,0.46839240,0.29923267,0.21951500,0.21696347,0.13397094,0.57291485E-1,0.62777944E-1,0.11392853,0.34715910,0.84388881,0.39935886,0.76984327
1,0,0.36326973,0.0000000,8,4,-10.754375,0.18563327,0.11142666,0.54195823,0.42499296,0.26869560,0.24651249,0.23335086,0.21200802,0.42292764E-1,0.15220757E-1,0.12765260,0.34707638,0.85369519,0.38128465,0.77966003
1,0,0.36319072,0.0000000,8,2,-12.490147,0.11608983,0.11179880,0.59923109,0.41157861,0.28826078,0.25383901,0.19623027,0.10913389,0.36565726E-1,0.11149621E-1,0.12222719,0.35682027,0.85097037,0.31609018,0.57246974
1,0,0.36328755,0.0000000,8,1,-11.928058,0.21207765,0.10020743,0.54658794,0.46609319,0.18079523,0.14879067,0.23854604,0.15241976,0.57740856E-1,0.26784477E-1,0.12444234,0.36314752,0.83547596,0.36058203,0.95274513
1,0,0.36314769,0.0000000,8,4,-13.295585,0.34228999,0.80467628E-1,0.20718969,0.56038565,0.12008998,0.65954486E-1,0.19005252,0.22332712,0.44406287E-1,0.38094249E-1,0.59913005E-1,0.36349679,0.83815439,0.30006077,0.98072189
1,0,0.36324445,0.0000000,8,1,-12.522597,0.48269755,0.82491349E-1,0.84878953E-1,0.58442312,0.95994102E-1,0.81303413E-1,0.14171959,0.24546773,0.35560075E-1,0.42837064E-1,0.82258201E-1,0.36248100,0.84266985,0.33499355,0.83969429
1,0,0.36333343,0.0000000,8,3,-10.907978,0.50638457,0.93782117E-1,0.18129307,0.54220482,0.14701106,0.15250862,0.64792963E-1,0.23436745,0.37233851E-1,0.29728706E-1,0.13589813,0.32822616,0.85466839,0.37637767,0.59506924
1,0,0.36293820,0.0000000,8,12,-8.7998826,0.47693331,0.64030547E-1,0.10704669,0.52981758,0.18482259,0.81440710E-1,0.15377299,0.35877659,0.43555292E-1,0.53314003E-1,0.13098531,0.32830675,0.84598084,0.40876992,0.60272386
1,0,0.36303476,0.0000000,8,1,-7.6914041,0.43064485,0.56950639E-1,0.16175203,0.53081302,0.19659807,0.63851993E-1,0.23172967,0.40911880,0.34582329E-1,0.56221100E-1,0.14562597,0.33901707,0.87339685,0.43611129,0.56738486
1,0,0.36300574,0.55090131E-1,8,4,-5.9917248,0.42549818,0.92453361E-1,0.19432584,0.56846822,0.15809091,0.14851703E-1,0.20998736,0.38544889,0.28114638E-1,0.43999108E-1,0.15123390,0.32463009,0.86767840,0.37260644,0.32035168
1,0,0.36298628,0.0000000,8,1,-7.4418013,0.29114432,0.75228629E-1,0.28279294,0.56139868,0.99363125E-1,0.33324233E-1,0.25772439,0.35994090,0.90198092E-2,0.36793498E-1,0.14036442,0.32988334,0.83801945,0.39096713,0.43653410E-1
1,0,0.36293772,0.0000000,8,1,-10.606168,0.45145546,0.60858374E-1,0.18909952,0.57710040,0.87786618E-1,0.13514623E-1,0.23217613,0.34486783,0.53003021E-1,0.12964867E-1,0.99819228E-1,0.33713608,0.82097355,0.38360125,0.32929810
1,0,0.36288441,0.0000000,8,4,-10.086102,0.40849726,0.62418991E-1,0.15007505,0.45430245,0.21702781,0.96512311E-1,0.20718355,0.38851810,0.50986381E-1,0.41438637E-1,0.10538681,0.32195628,0.85290398,0.37802920,0.17107965
1,0,0.36298081,0.0000000,8,1,-10.028031,0.43243967,0.64898253E-1,0.15782694E-1,0.53290505,0.14732190,0.77839225E-1,0.20583684,0.41992389,0.57062180E-1,0.61711441E-1,0.69798620E-1,0.33243445,0.81636030,0.41496728,0.25028255
1,0,0.36301400,0.0000000,8,3,-8.9668876,0.51948448,0.73712469E-1,0.75542073E-1,0.57755825,0.11925643,0.15141600,0.10637659,0.40232447,0.55464366E-1,0.78179435E-1,0.72874655E-1,0.33111781,0.82719364,0.41592247,0.44994720
1,0,0.36297884,0.0000000,8,1,-11.003215,0.70006685,0.94586777E-1,0.51451183E-1,0.66676350,0.17861429,0.47957510E-1,0.14415559,0.36249490,0.73335893E-1,0.10035390,0.91377085E-1,0.30352229,0.84196174,0.47390946,0.61136807
1,0,0.36307515,0.0000000,8,1,-10.652740,0.57202333,0.84684670E-1,0.13804898,0.61199152,0.23186295,0.64166747E-3,0.17191288,0.36268397,0.78033113E-1,0.10954231,0.10296674,0.29292170,0.86491887,0.45687379,0.60106371
1,0,0.36300794,0.0000000,8,5,-12.151116,0.57330410,0.75382016E-1,0.29424274,0.58397353,0.22449688,0.13495881,0.12470155,0.26590953,0.36598897E-1,0.12324665,0.18380673,0.31827108,0.85169604,0.45540827,0.65340442
1,0,0.36302820,0.0000000,8,4,-8.9864744,0.52741485,0.61882666E-1,0.18727936,0.67670449,0.66187659E-1,0.51618813E-1,0.27755648,0.38107633,0.23655073E-1,0.66186374E-1,0.10728200,0.34641431,0.82436948,0.48723116,0.62260093
1,0,0.36309487,0.0000000,8,1,-9.2038318,0.74984765,0.72887252E-1,0.11712964,0.72733513,0.15222385,0.98291103E-1,0.25864479,0.38580234,0.16063040E-1,0.49124589E-1,0.13124489,0.36257228,0.81768691,0.53953912,0.95160279
1,0,0.36300689,0.0000000,8,5,-7.7021494,0.73350209,0.69635194E-1,0.10085828,0.67104570,0.20509257,0.14073088,0.21454280,0.42351599,0.20489823E-2,0.48123368E-1,0.13131572,0.35847396,0.82523596,0.55850413,0.70806060
1,0,0.36269689,0.0000000,8,8,-8.7977458,0.60397198,0.86082234E-1,0.32942509,0.60844514,0.18493647,0.21989928,0.24776876,0.34369322,0.29887977E-1,0.54298594E-1,0.14320714,0.36697080,0.82074058,0.52478974,0.72941539
1,0,0.36279289,0.0000000,8,1,-7.4038587,0.71633243,0.93856663E-1,0.94722458E-1,0.70057256,0.11795910,0.90955175E-1,0.23227608,0.37819398,0.44260038E-1,0.10738688,0.79048786E-1,0.34781538,0.83996971,0.49896286,0.61341013
1,0,0.36288887,0.0000000,8,1,-6.6540145,0.46585435,0.95465585E-1,0.19874907,0.61028581,0.24516096,0.53497260E-1,0.25895313,0.34908417,0.28846866E-1,0.10331633,0.82469992E-1,0.34285409,0.83173700,0.43936020,0.69967194
1,0,0.36275921,0.0000000,8,5,-6.9919029,0.45431436,0.89074098E-1,0.28655991,0.55203262,0.32392181,0.13351476,0.21150911,0.35223743,0.49185334E-2,0.82363557E-1,0.13425380,0.33501088,0.85260446,0.48349970,0.81774112
1,0,0.36280237,0.0000000,8,2,-5.9195518,0.32675026,0.11597315,0.28839518,0.55115528,0.25954532,0.93159023E-1,0.22964370,0.28450365,0.72700962E-2,0.70821987E-1,0.73441412E-1,0.34991274,0.84883357,0.37560396,0.81641545
1,0,0.36288234,0.0000000,8,1,-6.0311813,0.35268131,0.14146161,0.29721607,0.55846529,0.25172390,0.12077286,0.25578151,0.23603915,0.33945653E-1,0.78235250E-1,0.81447405E-1,0.34961838,0.85067466,0.40800547,0.54418993
1,0,0.36286389,0.0000000,8,6,-6.4835764,0.43903234,0.19758506,0.28761389,0.64292702,0.16719751,0.60052464E-1,0.34578925,0.18619794,0.51921121E-1,0.50193496E-1,0.18855970E-1,0.35288979,0.86294713,0.40700844,0.53116219
1,0,0.36284126,0.0000000,8,4,-6.2187302,0.44038793,0.19259227,0.33585636,0.60359379,0.35843906,0.81543791E-1,0.30310475,0.20530165,0.58019665E-1,0.56870632E-1,0.96289069E-1,0.34741476,0.88935935,0.38454228,0.54681119
1,0,0.36233345,0.38754326E-1,8,14,-7.0052023,0.34959781,0.21162312,0.39672192,0.65285931,0.28875060,0.59025877E-1,0.37997729,0.16716915,0.51445014E-1,0.22495500E-1,0.10000221,0.36409180,0.87841630,0.32311648,0.42967435
1,0,0.36242903,0.0000000,8,1,-6.8628175,0.33419385,0.17913851,0.40906517,0.63111507,0.24179957,0.82687050E-1,0.30702329,0.12521160,0.59297735E-1,0.60463992E-2,0.90464601E-1,0.36632705,0.85897470,0.30725345,0.37213231
1,0,0.36208379,0.0000000,8,11,-8.3521821,0.34540142,0.15978765,0.45339573,0.66463274,0.16250913,0.15513472,0.24958547,0.21551791,0.37760175E-1,0.43387665E-1,0.15622336,0.34698708,0.85947001,0.36690645,0.17788639
1,0,0.36212025,0.0000000,8,1,-8.8533387,0.37350390,0.15655140,0.56939885,0.63974465,0.15171297,0.19090778,0.26254223,0.18399671,0.58053757E-1,0.55943065E-1,0.15631099,0.35101969,0.86884305,0.40872894,0.15655269
1,0,0.36202886,0.0000000,8,3,-9.9630282,0.32087852,0.18711541,0.63168426,0.62511108,0.17481498,0.20193103,0.19429285,0.10688997,0.56834664E-1,0.90839082E-1,0.10970477,0.35518753,0.86581557,0.36638546,0.17099711
1,0,0.36207846,0.0000000,8,1,-10.328756,0.51375285,0.20710495,0.59520117,0.70330227,0.17264497,0.10446580,0.26698805,0.10808658,0.74835079E-1,0.72300633E-1,0.11704738,0.35147066,0.88060170,0.40906295,0.19738598
1,0,0.36209733,0.0000000,8,4,-9.3675283,0.53432379,0.19571355,0.48666056,0.74127863,0.12374104,0.12136559,0.28696382,0.12041701,0.70653682E-1,0.51484799E-1,0.12261719,0.38174502,0.87457335,0.40310010,0.36885683
1,0,0.36216420,0.0000000,8,3,-6.4095019,0.51844559,0.18468983,0.43496957,0.71439668,0.76831989E-1,0.11172324,0.33480353,0.17099587,0.61557957E-1,0.31917818E-1,0.93078152E-1,0.38493447,0.84982572,0.48437587,0.39439266
