SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Backs par SMW,Backs par H2O,Scalefactor 1,SLD D2O,SLD SMW,SLD H2O
-9.2071640,0.52022991,0.71592894E-1,0.11573414,0.52309754,0.59779529,0.79029489E-2,0.32450215,0.35244557,0.46208374E-1,0.32089377E-1,0.14372518,0.33375315,0.92491251,0.42306716,0.44473487
-5.1386164,0.63447941,0.11891647,0.76489725E-1,0.68255154,0.10926953,0.89858266E-2,0.26262649,0.38960173,0.51399954E-1,0.24876013E-1,0.83181459E-1,0.31967019,0.91563238,0.45493731,0.26189561
-11.553777,0.39862708,0.89980411E-1,0.56379451,0.53987520,0.59746931,0.15211276,0.14246449,0.13981174,0.31137206E-1,0.16966440E-1,0.15688563,0.35563437,0.89149538,0.44746603,0.39546518
-9.7298983,0.59366177,0.17264998,0.38080003,0.52611329,0.39096510,0.24575255,0.19755672,0.17745315,0.97202335E-1,0.82262179E-1,0.13719565,0.32817069,0.87285800,0.48619115,0.24316005
-12.542351,0.68217706,0.17172143,0.35636666,0.51548792,0.42662301,0.25624662,0.16140404,0.14931980,0.23884267E-1,0.20906166,0.70417261E-1,0.35637675,0.83801002,0.28845504,0.19782059E-1
-7.9382019,0.29456397,0.12683552,0.32159048,0.65921944,0.46378773E-1,0.10071475,0.46692589,0.54547592,0.36549160E-1,0.11046976,0.16238498,0.33369223,0.92543160,0.52315966,0.27102549
-10.538137,0.56550690,0.14381161,0.42963591,0.58789413,0.28712209,0.30736923,0.25055886,0.14270484,0.52816087E-1,0.77376940E-1,0.18317691,0.40164928,0.81977607,0.51152705,0.72522851
-15.242316,0.64166728,0.44017993E-1,0.10888362,0.46206280,0.54000060,0.13230614,0.33976136,0.37089232,0.91106631E-2,0.19895007,0.15969036,0.32405030,0.90859003,0.44096812,0.98964204E-1
-8.1419910,0.34053489,0.14715132,0.47316134,0.59684401,0.36935790,0.76124777E-2,0.41247690,0.22266247,0.13935947E-1,0.62680127E-1,0.19989595,0.32106068,0.89263456,0.59478152,0.82505614
-9.9112575,0.70616687,0.13640526,0.19057809,0.62787800,0.13260231,0.10542915,0.30617689,0.24884277,0.48519456E-1,0.13650954,0.76927532E-1,0.32203734,0.88396260,0.62961043,0.87831743
-7.7030327,0.64255664,0.14080514,0.21449129,0.58228006,0.29188637,0.13762389,0.37575304,0.31747401,0.40440365E-1,0.21468319E-1,0.89222226E-1,0.35771437,0.84525044,0.37253590,0.38885090
-7.5141644,0.34109823,0.98162410E-1,0.15100819,0.61352828,0.82300454E-1,0.22528738E-1,0.45684717,0.46833144,0.61037905E-1,0.16788916,0.72978930E-1,0.34964562,0.84261147,0.49877972,0.25551252
-10.134287,0.81073943,0.10839238,0.21483569,0.76796604,0.14123940,0.81878949E-1,0.41285762,0.45631234,0.50524436E-1,0.98858027E-1,0.10975174,0.34322227,0.90044767,0.55096919,0.92211220
-11.716476,0.56791244,0.11939303,0.48152216,0.50129107,0.47883116,0.20725352,0.13969949,0.28902325,0.31076584E-1,0.32934139E-1,0.12224146,0.31830289,0.84109679,0.57231093,0.51878001
-9.7478213,0.48299354,0.82833020E-1,0.17833440,0.54539994,0.36998732,0.14433258,0.21600515,0.49667159,0.36503462E-1,0.14008482,0.67129147E-1,0.35255251,0.91238313,0.38530173,0.18295249
-11.311547,0.88625175,0.12099255,0.42705383E-1,0.63166623,0.13680887,0.42520111E-1,0.39056895,0.57451303,0.99059299E-1,0.14948985,0.12667333,0.33169365,0.88999026,0.57917203,0.53566118
-8.7094665,0.93871862E-1,0.92491055E-1,0.18370380,0.46503909,0.17281610,0.13615347,0.32346224,0.45795871,0.10544257E-1,0.16334103,0.35843086E-1,0.31309817,0.93590477,0.38519650,0.16482159
-11.118993,0.61481953,0.18999752,0.37633133,0.63337008,0.48970558,0.25692201,0.35124345,0.12280741,0.66608112E-1,0.69529536E-1,0.16610682E-2,0.41463631,0.82315960,0.39084709,0.58937842
-10.688190,0.17795197E-1,0.19197913,0.53051985,0.64951952,0.65484944E-1,0.59148796E-1,0.52896191,0.27095875,0.17866746,0.75737059E-1,0.11218048,0.37367500,0.88262643,0.36628645,0.42488378
-11.133924,0.25504829,0.15850979,0.78250099,0.49466203,0.43820257,0.38951902,0.20843471,0.14787645E-1,0.53469388E-1,0.77011505E-1,0.38760703E-1,0.37822230,0.86942229,0.54394294,0.94508361
-9.3838982,0.35934018,0.13163944,0.26261677,0.69534895,0.36079995E-1,0.79877998E-1,0.27473741,0.38233150,0.37828019E-1,0.15786423,0.61602757E-1,0.33277997,0.91698950,0.31525745,0.24390520
-8.3679659,0.50720661,0.17324046,0.31874372,0.50067274,0.53470699,0.32991896E-1,0.25694489,0.23272439,0.57632974E-1,0.37296251E-1,0.97729525E-1,0.33345934,0.84306221,0.35352783,0.91387032
-7.4515750,0.47607536E-1,0.12775666,0.49769525,0.55699895,0.46851638E-1,0.12533563,0.23209523,0.21403019,0.47176728E-1,0.92453420E-1,0.11512857,0.35291794,0.84400169,0.40533989,0.23866309
-11.660143,0.61292589,0.17689176,0.54805418,0.66457922,0.57309866,0.34495170E-1,0.38785328,0.55228711E-1,0.44388108E-1,0.18803088E-1,0.31230912,0.34530038,0.91123511,0.44455864,0.52602607
-9.1548923,0.68679839,0.14464117,0.15931947E-1,0.49376866,0.63657964,0.40346419E-1,0.91777471E-1,0.16153180,0.46294345E-1,0.91221857E-1,0.71731834E-1,0.31675796,0.87150966,0.31125577,0.54699844
-11.558980,0.23648996,0.12469296,0.56752078,0.62296991,0.14243627,0.64217774E-2,0.35963110,0.29999465,0.52143593E-1,0.10414938,0.15410584,0.28176186,0.92906244,0.55811247,0.94248943
-9.1377491,0.19664991,0.14783745,0.58102580,0.49498217,0.23241328,0.20379679,0.28429773,0.27895142,0.47367043E-1,0.41646700E-1,0.20912854E-1,0.32145356,0.92732008,0.49156312,0.72885355
-8.4261833,0.84584664,0.17199348,0.30629254,0.68186690,0.40310100,0.47100778E-2,0.26674468,0.26623490,0.23858047E-1,0.72388447E-1,0.11532208,0.33869520,0.91501054,0.54062847,0.86329879
-16.085216,0.85248144,0.14836359,0.30037798,0.78866963,0.41587761E-2,0.49305730E-1,0.37615401,0.13458187,0.14174496,0.53435671E-1,0.16043319E-1,0.34729929,0.93744805,0.66067815,0.38720737
-11.452028,0.21582791,0.12223622,0.27910733,0.55986974,0.27370448,0.16788855,0.77586255E-1,0.26411628,0.47363871E-1,0.18154943E-1,0.46125125E-1,0.28331666,0.91366512,0.37921630,0.75683331E-1
-8.7155732,0.58681627,0.17294326,0.23935484,0.59294742,0.20680268,0.11421851,0.24068751,0.27716134,0.55623484E-2,0.35563865E-1,0.44887002E-1,0.29552662,0.93372521,0.35331561,0.13292182
-9.7030043,0.56318754,0.99568091E-1,0.11436238E-1,0.59620854,0.86151521E-1,0.36630067E-1,0.40109257,0.56765969,0.13284673,0.64506041E-1,0.14519880,0.34730132,0.90485994,0.32673691,0.39554166
-8.5889744,0.81215762,0.21498208,0.20261014,0.74326538,0.22300890,0.44879899E-1,0.27041529,0.28399538,0.29169908E-1,0.15005015,0.76030120E-1,0.33094511,0.89731413,0.43652027,0.78379511
-8.7462923,0.87792308,0.16785207,0.83646573E-1,0.63490918,0.26656328,0.10735995,0.19630000,0.20084624,0.93284182E-1,0.43813805E-1,0.17519943E-1,0.31411343,0.91162137,0.58638612,0.89463104
-11.236270,0.19737739,0.14935047,0.55615793,0.62832348,0.14618568,0.89558461E-1,0.46219958,0.39162696,0.11250726E-1,0.19442485,0.93597796E-2,0.35657214,0.92124383,0.51950096,0.74862010
-10.305221,0.22907540E-1,0.16642284,0.40302304,0.57835931,0.39789234E-1,0.12539402E-1,0.23807622,0.27448612,0.62455777E-1,0.88556637E-1,0.18026956,0.28765712,0.85913255,0.44444745,0.32889443
-9.0768618,0.84233598,0.13743272,0.30586314,0.46232618,0.68679925,0.18539032,0.57947433E-1,0.77975424E-1,0.41060620E-1,0.30365086E-1,0.21474391,0.33874155,0.85912241,0.47629173,0.86210902
-8.9401373,0.54498697,0.13059444,0.33344474,0.52941337,0.30130231,0.92103213E-1,0.25782988,0.22663972,0.47489521E-1,0.10421827,0.11560965E-1,0.33432568,0.83285883,0.31382442,0.58472381
-11.818123,0.62098919,0.15789000,0.39696890,0.73182310,0.87055026E-1,0.18486783,0.38045371,0.37983297,0.63659191E-1,0.67751261E-1,0.17642003,0.42293628,0.82908329,0.44315905,0.30921743
-8.7068711,0.62069291,0.14548025,0.24415086,0.55768453,0.17572676,0.19718526,0.11194299,0.27403737,0.22795957E-1,0.80229421E-1,0.14255444,0.36860036,0.84188732,0.45512424,0.38627423
-10.061755,0.50959344,0.19230734,0.46599265,0.61587588,0.28072464,0.27327484,0.27009188,0.28421819,0.26858819E-1,0.28551263E-1,0.15045406,0.36590755,0.91333113,0.41385033,0.83005947
-7.4180424,0.57247642,0.13939353,0.47367877,0.65799811,0.27650265,0.13892094E-2,0.34228467,0.27589963,0.55363023E-1,0.96684907E-1,0.95458540E-1,0.32962061,0.90416325,0.52433337,0.33683530
-12.866118,0.70346195,0.14867102,0.65550840E-1,0.48250281,0.32371084,0.10506018,0.14926704,0.39978571,0.57149306E-2,0.56842717E-1,0.13639828,0.29952437,0.95818590,0.23215871,0.41090582
-7.9332719,0.45868063,0.17662029,0.44309891,0.50326144,0.50212198,0.88365973E-1,0.36007482,0.15357249,0.10240232,0.25710201E-1,0.11129953,0.36781657,0.83635553,0.37206896,0.13933676
-10.715627,0.53325633,0.16345928,0.41888330,0.54562468,0.17383143,0.13519453,0.16527425,0.29888981,0.87288240E-1,0.62388406E-1,0.97445848E-1,0.32321192,0.94280907,0.39963818,0.18512847
-9.3196481,0.52779745,0.17884974,0.37955503,0.60813243,0.38286029,0.48218685E-1,0.51451186,0.33738364,0.13195306E-1,0.46181419E-1,0.67852074E-2,0.37553992,0.84084045,0.40974450,0.37086738
-5.1359196,0.38692654,0.15922955,0.41381228,0.61875844,0.18022395,0.10087236,0.22684378,0.27394367,0.26052642E-1,0.48897812E-1,0.11309670,0.32433015,0.89299920,0.47392560,0.45225152E-1
-5.8522743,0.15334548,0.17761081,0.52663518,0.63885530,0.79400772E-1,0.13903980,0.36364771,0.21778401,0.35454464E-1,0.10512264,0.55681838E-1,0.35920992,0.88412228,0.48961037,0.59034403
-7.8356193,0.73016533,0.13318980,0.12300867,0.58313801,0.37576338,0.89684644E-1,0.26157445,0.41911392,0.11113309E-1,0.57550173E-1,0.14329472,0.34440770,0.82393174,0.38607256,0.68140525
-7.4536923,0.79466016,0.13903410,0.11437856,0.53556975,0.45864808,0.53167004E-1,0.79646557E-1,0.28427429,0.22456670E-1,0.10245772,0.18180416,0.30742940,0.89758598,0.40587739,0.67038193
-6.5720870,0.52855794,0.16850035,0.54303518,0.59378773,0.21537535,0.58308791E-1,0.38203864,0.11024806,0.66393788E-2,0.56252329E-1,0.12579165,0.35319286,0.88073150,0.46256246,0.24140266
-8.7685119,0.45940890,0.96727382E-1,0.37480041,0.40151534,0.83494858,0.64807369E-1,0.14930543,0.21328632,0.21816524E-2,0.10499732,0.10157666,0.30708010,0.90676854,0.48001429,0.19569645E-1
-9.8794914,0.47710552,0.21231050,0.49851298,0.60678108,0.30883192,0.79430944E-1,0.29942513,0.10414171,0.87487349E-1,0.15644596,0.11633786,0.31840561,0.95692005,0.43965316,0.14554288
-7.6515471,0.78862661,0.21216145,0.33780638,0.60999453,0.47595481,0.74830515E-1,0.14992551,0.47742795E-1,0.18481018E-1,0.30919322E-1,0.95393787E-1,0.33873265,0.83266932,0.44673333,0.14840978
-9.9711226,0.40538548,0.11218484,0.41571443,0.45824022,0.52485432,0.18802970,0.38627630,0.19963332,0.15392633E-1,0.26169640E-1,0.65736150E-1,0.36324363,0.89373984,0.50261914,0.69978019
-7.9607818,0.30116362,0.15861410,0.49192074,0.49559550,0.50232942,0.78213200E-1,0.19970440,0.11011024,0.88434938E-1,0.14288995,0.10518202,0.33182503,0.88367493,0.33225569,0.16959082
-14.664337,0.79208047,0.21040727,0.24074002,0.64335922,0.20152059,0.23400563E-1,0.40264354,0.10973334,0.78822492E-1,0.21998149,0.94180954E-1,0.35222865,0.91744184,0.43689220,0.15922902
