ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Backs par SMW,Backs par H2O,Scalefactor 1,SLD D2O,SLD SMW,SLD H2O
1,0,0.33274161,0.0000000,54,3,-8.2945693,0.23962637,0.13076358,0.31288577,0.49426929,0.47857245,0.11751979E-1,0.10467310,0.17841308,0.30882176E-1,0.11510163E-1,0.17112632E-1,0.28803033,0.84861938,0.39011028,0.32251889
1,0,0.33275213,0.0000000,54,1,-8.9028127,0.17958530,0.11542519,0.42772930,0.53103732,0.30103346,0.62870315E-1,0.86896942E-1,0.21013940,0.40066754E-1,0.16600726E-1,0.36385273E-1,0.30237624,0.84072680,0.42154614,0.53596843
1,0,0.33274558,0.0000000,54,4,-8.9520842,0.27234256,0.13981583,0.39739201,0.59314867,0.22545441,0.40230101E-1,0.10930832,0.22139571,0.58313967E-1,0.16317539E-1,0.47112198E-1,0.29480812,0.85780094,0.41429604,0.46354079
1,0,0.33274312,0.0000000,54,1,-10.213681,0.46628368,0.15287057,0.31738876,0.63879977,0.27036700,0.81317428E-2,0.96107269E-1,0.26845913,0.52075511E-1,0.28597006E-1,0.80113622E-1,0.28189459,0.89761842,0.39645297,0.78024687
1,0,0.33272423,0.0000000,54,3,-11.867113,0.44966855,0.17046057,0.42881585,0.63524269,0.33870549,0.32453050E-1,0.14226406,0.29732734,0.49228034E-1,0.52536646E-1,0.62620079E-1,0.29290716,0.88216268,0.49510063,0.72004138
1,0,0.33271751,0.0000000,54,3,-13.572247,0.63015788,0.19257132,0.33558280,0.70217479,0.11835504,0.64446727E-3,0.15117734,0.37854432,0.44363915E-1,0.29366445E-1,0.48551929E-1,0.27453368,0.91218139,0.43144317,0.74959459
1,0,0.33275066,0.0000000,54,1,-12.673335,0.70079714,0.20361421,0.38501471,0.72837701,0.62572552E-1,0.68749198E-2,0.15413299,0.27175542,0.93942883E-1,0.14537854E-1,0.24651968E-1,0.29443898,0.91257563,0.45271934,0.88081869
1,0,0.33278380,0.0000000,54,1,-10.745047,0.73155244,0.18449406,0.36503234,0.69073806,0.24706514,0.16874045E-1,0.15281513,0.23466777,0.85609369E-1,0.25166815E-1,0.68859377E-1,0.28982225,0.91799675,0.50671259,0.93413161
1,0,0.33281694,0.0000000,54,1,-9.0720635,0.66411551,0.18112063,0.27725979,0.71184381,0.13991090,0.22521552E-1,0.13848739,0.31293651,0.64633550E-1,0.21444157E-1,0.20849541E-1,0.30485188,0.89262964,0.49429071,0.87495490
1,0,0.33283416,0.0000000,54,4,-7.2429548,0.54514508,0.19032538,0.36371366,0.73002351,0.15381215,0.64621182E-1,0.25508350,0.23724392,0.66501225E-1,0.56986860E-1,0.56149023E-1,0.32695085,0.87637373,0.48215451,0.77888316
1,0,0.33284058,0.0000000,54,1,-8.0145700,0.55140820,0.18335065,0.37423914,0.74772940,0.22722267,0.24973317E-1,0.38704377,0.27854505,0.78488917E-1,0.58476800E-1,0.77968078E-1,0.34381874,0.84816187,0.47183017,0.49168914
1,0,0.33287371,0.0000000,54,1,-7.8692110,0.41525129,0.19724806,0.54562934,0.67305858,0.30350607,0.71323035E-1,0.41531875,0.18133753,0.65658174E-1,0.74721987E-1,0.36330775E-1,0.36047900,0.85099789,0.42180226,0.25513714
1,0,0.33286138,0.0000000,54,1,-10.338710,0.30456163,0.21661250,0.68713261,0.57820381,0.51178860,0.96983037E-1,0.47257305,0.76909596E-1,0.86964712E-1,0.52582567E-1,0.21481496E-1,0.36103734,0.87230988,0.42994026,0.25054321
1,0,0.33288759,0.0000000,54,1,-10.488658,0.27369982,0.20058467,0.72024728,0.52238988,0.54840010,0.95698020E-1,0.41566172,0.47790026E-1,0.42297699E-1,0.90565830E-1,0.49339520E-1,0.36200381,0.88127287,0.30421311,0.22979014
1,0,0.33291195,0.0000000,54,2,-10.383936,0.21429437,0.15921789,0.58320843,0.49876583,0.67017019,0.81407889E-1,0.44358731,0.17983118,0.47218459E-1,0.13650163,0.41523616E-1,0.33422095,0.88809728,0.36124448,0.45533189
1,0,0.33289240,0.0000000,54,2,-11.950048,0.16913898,0.14425673,0.56677671,0.57016597,0.44250518,0.84129380E-1,0.46642702,0.29241821,0.44483614E-1,0.14740154,0.58822959E-1,0.33203164,0.88478066,0.35305392,0.37998401
1,0,0.33287704,0.0000000,54,1,-15.706387,0.54479107E-1,0.15747321,0.79954907,0.49769593,0.48996163,0.27977790E-1,0.46813645,0.91116915E-1,0.56176354E-1,0.16018477,0.29716091E-1,0.31939869,0.88994100,0.28712214,0.32191669
1,0,0.33290994,0.0000000,54,1,-15.710487,0.30246535,0.18077777,0.80502112,0.53301243,0.46797520,0.60033929E-1,0.33180665,0.84349380E-2,0.87009768E-2,0.15844562,0.31317042E-1,0.30908986,0.89359549,0.32275063,0.21731096
1,0,0.33293235,0.0000000,54,2,-14.009299,0.45208821,0.18165933,0.74855249,0.49745364,0.61744725,0.23740695E-1,0.47341732,0.58364772E-2,0.37249021E-1,0.14552558,0.64720130E-1,0.31763901,0.88080588,0.41086177,0.22030479
1,0,0.33295154,0.0000000,54,2,-10.767045,0.44833473,0.16518965,0.64882020,0.52432445,0.48526477,0.63249037E-2,0.43672559,0.41533985E-1,0.31683584E-1,0.12897565,0.90170851E-1,0.32436366,0.86602506,0.37260243,0.12141530
1,0,0.33295423,0.0000000,54,1,-11.715916,0.54053683,0.19478575,0.46380029,0.57178271,0.43720885,0.51566642E-1,0.48665074,0.14965862,0.58616828E-1,0.15092563,0.40376566E-1,0.32314200,0.88639638,0.39040691,0.14313365
1,0,0.33298733,0.0000000,54,1,-10.810071,0.67098518,0.20301723,0.37785396,0.63739569,0.31360791,0.47484919E-1,0.51501729,0.15793910,0.86877346E-1,0.11775988,0.33401661E-1,0.33544799,0.89807507,0.45942832,0.36128597
1,0,0.33302042,0.0000000,54,1,-10.219945,0.48578945,0.17797738,0.33748796,0.56975965,0.39077629,0.16182879E-1,0.51256374,0.20403460,0.88724544E-1,0.10178145,0.54330923E-2,0.31995487,0.89959263,0.41717409,0.29565172
1,0,0.33302089,0.0000000,54,3,-11.307036,0.70979721,0.19711984,0.22600114,0.65037972,0.17046055,0.89912088E-2,0.49039115,0.20862076,0.12060185,0.66899456E-1,0.38899038E-1,0.31912101,0.90283163,0.44504103,0.32147657
1,0,0.33292989,0.14025697E-1,54,13,-8.2012133,0.61976326,0.17360490,0.21115557,0.58759923,0.17445443,0.10661383,0.32530015,0.24980465,0.89719305E-1,0.38626674E-1,0.50433365E-1,0.31946031,0.89495010,0.40044641,0.21969210
1,0,0.33294668,0.0000000,54,2,-6.0397369,0.39259168,0.15488325,0.22603782,0.54132242,0.19996873,0.33540934E-1,0.35548380,0.34163860,0.34532871E-1,0.65229958E-1,0.10165225,0.31405964,0.88979082,0.38253371,0.31902141
1,0,0.33295120,0.0000000,54,3,-6.0479664,0.38985271,0.12194982,0.11809242,0.58420244,0.79727759E-1,0.98829218E-1,0.32644997,0.38686660,0.23564106E-1,0.35500943E-1,0.96512193E-1,0.34433637,0.86849368,0.43464998,0.56773667
1,0,0.33288384,0.0000000,54,13,-4.7886202,0.28936440,0.14548554,0.29520602,0.62760756,0.65652476E-1,0.28596067E-1,0.36432810,0.26852125,0.33690841E-1,0.33990277E-1,0.66205751E-1,0.33791052,0.86325286,0.45897665,0.45324090
1,0,0.33289010,0.0000000,54,4,-4.4926372,0.40998567,0.15088299,0.25827704,0.65886561,0.97856200E-1,0.39913310E-1,0.33358129,0.25190719,0.27211730E-1,0.18459222E-1,0.42978807E-1,0.33927430,0.88538478,0.46729913,0.54351098
1,0,0.33289893,0.0000000,54,1,-5.1636972,0.37507903,0.12212221,0.22911968,0.59860972,0.17027729,0.97200411E-1,0.27950823,0.30020978,0.44835229E-1,0.23614880E-1,0.70793768E-1,0.34811043,0.86759046,0.45687139,0.48704398
1,0,0.33289610,0.0000000,54,4,-5.4404743,0.16475022,0.11753470,0.23127055,0.57085145,0.81806784E-1,0.13742201,0.26202270,0.39706078,0.37052353E-1,0.79927117E-1,0.21013632E-1,0.34494438,0.85837452,0.40555719,0.21024526
1,0,0.33285623,0.0000000,54,4,-7.4083539,0.33320092,0.13331769,0.26190067,0.55547974,0.54599285E-1,0.18973509,0.32355762,0.35009741,0.36347395E-1,0.11769913,0.18942874E-2,0.35385280,0.83526662,0.43128668,0.18789409
1,0,0.33283623,0.0000000,54,3,-7.9409238,0.73027831,0.11444971,0.28175890E-1,0.59366036,0.61859751E-1,0.21938441,0.25075305,0.46055842,0.29188208E-1,0.11785108,0.65785025E-1,0.35702625,0.84957837,0.42692288,0.21418389
1,0,0.33285097,0.0000000,54,1,-8.4018294,0.65859341,0.10531925,0.10656058,0.57210218,0.20431484,0.17294210,0.26392190,0.41802115,0.20319112E-1,0.98820225E-1,0.15380387,0.34389756,0.83478924,0.40218849,0.29524833E-1
1,0,0.33282396,0.0000000,54,2,-10.523943,0.41018294,0.99679520E-1,0.12170889,0.59680858,0.19345306E-1,0.19619235,0.35738070,0.54039734,0.46522497E-3,0.90882025E-1,0.74278518E-1,0.36133221,0.80822000,0.35466166,0.23031242E-1
1,0,0.33283384,0.0000000,54,1,-11.153917,0.39477375,0.13518980,0.34300697,0.59743542,0.11230319,0.15909378,0.43906661,0.36135234,0.21599999E-1,0.10834265,0.66232272E-1,0.35563708,0.81462225,0.40987306,0.42926865E-1
1,0,0.33274032,0.0000000,54,13,-8.9451847,0.35155732,0.18202099,0.42471557,0.61934824,0.43688279E-1,0.13035934,0.30750636,0.20099252,0.96847665E-2,0.11734714,0.12925063E-2,0.33213416,0.82582667,0.41838898,0.53660827E-1
1,0,0.33277367,0.0000000,54,3,-8.3742425,0.46242710,0.17765457,0.28258307,0.61888620,0.74801457E-1,0.12261233,0.23034753,0.27172088,0.41353324E-1,0.11068608,0.52215911E-2,0.31811550,0.83789754,0.39888344,0.14036906
1,0,0.33276405,0.0000000,54,3,-8.7082537,0.44054564,0.14243804,0.20714704,0.60935139,0.10182828,0.11165551,0.34545829,0.37285174,0.46978750E-1,0.11188888,0.47796204E-1,0.32081877,0.84950274,0.37100190,0.25935528
1,0,0.33258018,0.0000000,54,17,-8.7839293,0.29951161,0.12993800,0.36293714,0.54372603,0.23577087,0.13637013,0.30426081,0.24665208,0.12081722E-1,0.12146767,0.53897087E-1,0.32498991,0.83929023,0.40708423,0.21826273
1,0,0.33259722,0.0000000,54,2,-8.6480829,0.51249184,0.15622905,0.30956966,0.58093474,0.19041336,0.20118580,0.25787606,0.16964132,0.28293062E-1,0.80252982E-1,0.40153691E-1,0.33220575,0.85381772,0.48206268,0.32610876
1,0,0.33258268,0.0000000,54,4,-8.7569883,0.58522632,0.14264077,0.26275420,0.63135757,0.12508133,0.18145314,0.20494488,0.17069304,0.33627053E-1,0.86505086E-1,0.50540321E-1,0.32259863,0.87008554,0.56738990,0.33663682
1,0,0.33258639,0.0000000,54,2,-9.0861623,0.51390228,0.16047585,0.49300679,0.57216902,0.34910467,0.22538937,0.28128043,0.88658672E-1,0.23603416E-1,0.99366750E-1,0.84529156E-1,0.34123215,0.85638771,0.52477496,0.14498100
1,0,0.33259411,0.0000000,54,1,-9.8014941,0.80439137,0.17193379,0.29062021,0.73253599,0.14862435,0.23004828,0.23438384,0.78332126E-1,0.34937689E-1,0.49244029E-1,0.74744115E-1,0.34009932,0.85406908,0.61754499,0.51762748
1,0,0.33258563,0.0000000,54,4,-10.614360,0.61530648,0.16079498,0.45546217,0.68531834,0.77251826E-1,0.15930997,0.26363234,0.73878206E-1,0.58170693E-2,0.60985528E-1,0.73890853E-1,0.31537514,0.88544834,0.58334394,0.16571741
1,0,0.33259550,0.0000000,54,1,-11.244110,0.75189296,0.14688602,0.50024420,0.70690695,0.11146169,0.15734687,0.32836846,0.15614474,0.15133783E-1,0.48335484E-1,0.87628339E-1,0.34795979,0.86533422,0.53893935,0.38751939E-1
1,0,0.33262965,0.0000000,54,2,-11.110160,0.73177597,0.15297773,0.53082945,0.70364123,0.14006183,0.71343812E-1,0.39673249,0.56839739E-1,0.27465767E-1,0.57753772E-1,0.98157845E-1,0.35526933,0.85591207,0.46616081,0.40870879
1,0,0.33263621,0.0000000,54,3,-9.9226894,0.52767794,0.13865822,0.63401691,0.65725854,0.15578981,0.61581032E-1,0.27896204,0.55284728E-1,0.16785033E-1,0.15011982E-1,0.11266899,0.33843840,0.88852531,0.41762581,0.24647456
1,0,0.33258630,0.0000000,54,4,-13.483552,0.43834435,0.16245943,0.68240202,0.71152909,0.12845672,0.20013785E-1,0.30955795,0.22491671E-1,0.21243760E-1,0.36146176E-1,0.13488375,0.33803485,0.86378792,0.31904442,0.26206777
1,0,0.33263340,0.0000000,54,5,-13.915285,0.67000720,0.14458241,0.57569749,0.74115676,0.92193301E-1,0.37339870E-1,0.29091827,0.31201288E-1,0.59930386E-2,0.92775142E-2,0.17482769,0.35451590,0.85172569,0.36724711,0.27173443
1,0,0.33265237,0.0000000,54,2,-12.216282,0.65267124,0.14595465,0.46346274,0.72701113,0.40518355E-1,0.34138923E-1,0.29007499,0.91405491E-1,0.13638138E-1,0.58911383E-1,0.16156627,0.34419592,0.83249149,0.37175301,0.19481281
1,0,0.33269370,0.0000000,54,2,-11.392607,0.78358120,0.14864153,0.22995884,0.69813667,0.33898704,0.29278434E-1,0.17718457,0.40224246E-1,0.28030216E-1,0.83996772E-1,0.11926750,0.32358064,0.84020056,0.37239856,0.62087656
1,0,0.33271518,0.14892143E-1,54,3,-11.710259,0.61035053,0.19377366,0.24025103,0.65961480,0.23518536,0.68755222E-1,0.19345293,0.24384029E-1,0.14472488E-1,0.48178716E-1,0.11009336,0.33669752,0.83748493,0.25137764,0.55684334
1,0,0.33271800,0.0000000,54,2,-13.006066,0.68243662,0.17851432,0.11723072,0.69729711,0.12737337,0.96710502E-1,0.19243109,0.13540087,0.19402032E-1,0.65049494E-1,0.12306492,0.32309115,0.86524056,0.26149572,0.77184100
1,0,0.33273452,0.0000000,54,2,-10.520168,0.60071981,0.15625399,0.11732390,0.69120549,0.10543484,0.13129890,0.24450195,0.18279010,0.41538052E-1,0.65778966E-1,0.49645774E-1,0.34497760,0.85941827,0.32951718,0.65407112
1,0,0.33275143,0.0000000,54,5,-9.6956749,0.77031306,0.13144253,0.98671074E-3,0.72201387,0.43934209E-1,0.11654982,0.15367236,0.31645078,0.48983660E-1,0.22381425E-1,0.13063870E-1,0.34220958,0.86843107,0.30193446,0.89135417
1,0,0.33273654,0.0000000,54,3,-10.558393,0.77013023,0.13148634,0.19960990,0.62028588,0.38703450,0.17390147,0.12124668,0.28351210,0.22881153E-1,0.69726674E-1,0.24766456E-1,0.34077878,0.88129484,0.27732380,0.74347751
1,0,0.33275695,0.0000000,54,2,-9.5206575,0.54639481,0.14728041,0.24551253,0.64249622,0.26961373,0.19824255,0.22788266,0.37374243,0.10177067E-3,0.57529159E-1,0.64413816E-1,0.34355134,0.87755583,0.27980185,0.51276775
1,0,0.33276219,0.0000000,54,1,-10.343666,0.37005288,0.14241104,0.21349718,0.63412564,0.25903957,0.15440854,0.29588443,0.39779258,0.83973110E-2,0.81723854E-1,0.88982559E-1,0.31350443,0.91700178,0.35984159,0.72738060
1,0,0.33275083,0.0000000,54,1,-12.624540,0.21479230,0.10783905,0.20100615,0.59735800,0.28579933,0.14988106,0.31649377,0.47740154,0.29106450E-1,0.59262088E-1,0.17397351,0.31406672,0.90269441,0.37943772,0.68548224
1,0,0.33279081,0.0000000,54,2,-9.6963861,0.41359400E-1,0.14084342,0.29766281,0.59530629,0.17682069,0.14024999,0.33269547,0.40140170,0.56270353E-1,0.42271832E-1,0.87311079E-1,0.32334817,0.89042935,0.28833694,0.40797615
1,0,0.33281199,0.0000000,54,2,-7.9156551,0.27643213E-1,0.15844110,0.32444968,0.56457823,0.11228430,0.71360808E-1,0.33699430,0.34738899,0.26209312E-1,0.86241015E-1,0.63404172E-1,0.30404025,0.90499861,0.28397931,0.36730747
1,0,0.33282956,0.0000000,54,1,-8.2874419,0.15922294,0.19258539,0.31367265,0.56005399,0.18515966,0.10388189,0.28004466,0.22915652,0.44540491E-1,0.58246022E-1,0.94959331E-3,0.31007404,0.90576688,0.28589624,0.36868088
1,0,0.33279592,0.0000000,54,3,-9.7086096,0.35777010,0.16039350,0.12144437,0.52060977,0.20903495,0.14725940,0.21408174,0.31698417,0.28740323E-1,0.27327208E-1,0.14583689E-1,0.29613147,0.91267283,0.32947481,0.13433737
1,0,0.33282504,0.0000000,54,2,-9.0017497,0.29540876,0.16056443,0.18854592,0.53202259,0.31837139,0.99772295E-1,0.27495436,0.28275862,0.26894901E-1,0.29269424E-1,0.57871491E-1,0.29297856,0.92471829,0.31607525,0.21853255E-1
1,0,0.33265796,0.0000000,54,15,-9.7973588,0.28371777,0.15304764,0.25760703,0.47216106,0.40997233,0.10612668,0.19525321,0.18030270,0.37918465E-1,0.10912735E-1,0.58030523E-2,0.28205134,0.93738700,0.33046847,0.38095130
1,0,0.33267709,0.0000000,54,1,-10.123870,0.24159073,0.15870547,0.40058067,0.41722771,0.47049510,0.19056673,0.16043062,0.12751981,0.99555631E-2,0.26477353E-1,0.91377061E-2,0.29292783,0.90888248,0.32891326,0.15528440
1,0,0.33268302,0.0000000,54,1,-10.915280,0.50362512,0.14835235,0.39732673,0.49370508,0.48758128,0.17334008,0.21378230,0.54848970E-1,0.15829880E-1,0.30939828E-1,0.14640299E-1,0.30894809,0.91636873,0.34685953,0.25991812
1,0,0.33270173,0.0000000,54,1,-11.253498,0.46970355,0.18828252,0.39892417,0.57512946,0.25227186,0.11650523,0.29735548,0.57110403E-1,0.13999556E-1,0.14607667E-1,0.52504338E-2,0.29676872,0.93089406,0.38120076,0.18461281
1,0,0.33272276,0.0000000,54,4,-11.097125,0.19227730,0.19514931,0.61334623,0.50924621,0.33978911,0.14010537,0.33331447,0.34249290E-1,0.30034163E-2,0.47053536E-1,0.40265280E-1,0.30581459,0.91889305,0.33769690,0.10677022
1,0,0.33271027,0.0000000,54,2,-12.821470,0.21471944,0.16596640,0.66622969,0.42123048,0.55994263,0.17304693,0.25073913,0.32102812E-2,0.42754219E-3,0.85397127E-1,0.91623981E-1,0.29551208,0.92829999,0.32039144,0.58158677E-1
1,0,0.33274309,0.0000000,54,1,-7.6135841,0.40293489,0.16272886,0.53488274,0.50416376,0.50035798,0.12301688,0.28417707,0.93039873E-1,0.18003846E-1,0.53931525E-1,0.10636360,0.31750432,0.93878654,0.37777588,0.26850923
1,0,0.33273845,0.0000000,54,6,-7.2095963,0.23031400,0.13427698,0.53565609,0.48058331,0.49123845,0.97333049E-1,0.25421666,0.20895499,0.21442546E-1,0.89660007E-2,0.10144652,0.32050480,0.91639998,0.33853178,0.38782660
1,0,0.33261762,0.13898772E-1,54,15,-6.7762491,0.25016822,0.13717430,0.53128910,0.46049921,0.50454721,0.10913779,0.24863017,0.13647598,0.19939372E-1,0.88161007E-2,0.72997350E-1,0.32020952,0.86851360,0.36602785,0.35387173
1,0,0.33258071,0.0000000,54,4,-7.9009533,0.19733304,0.12980235,0.39545790,0.47759945,0.32382295,0.10940289,0.35940447,0.29065788,0.15542384E-1,0.50595592E-2,0.76614909E-1,0.31868746,0.88179738,0.37830424,0.57642835
1,0,0.33262088,0.0000000,54,2,-7.3021757,0.98169447E-1,0.95112023E-1,0.29762200,0.47028624,0.32131158,0.61039805E-1,0.34905783,0.40826660,0.21379908E-1,0.14663842E-2,0.10977983,0.31287883,0.88308818,0.44562930,0.49426629
1,0,0.33258499,0.0000000,54,4,-7.9864045,0.83097104E-2,0.10726665,0.29807591,0.36902798,0.54358006,0.26018166E-1,0.28542394,0.34467537,0.61705876E-2,0.15668553E-2,0.96353327E-1,0.30332175,0.90212490,0.32016370,0.47645140E-2
1,0,0.33258418,0.0000000,54,1,-9.1380836,0.16376330,0.77401909E-1,0.22822105,0.37752797,0.63558249,0.57233939E-1,0.29988616,0.40831683,0.16556544E-1,0.15067403E-1,0.57530401E-1,0.32645895,0.89395059,0.38455219,0.58356682E-1
1,0,0.33256680,0.0000000,54,4,-9.2666137,0.25860386,0.57066358E-1,0.19143790,0.44379901,0.51208705,0.47429272E-1,0.30173835,0.37955171,0.28678864E-1,0.11964484E-1,0.89815693E-1,0.32280937,0.90258922,0.50828523,0.32185566
1,0,0.33256387,0.0000000,54,3,-9.3378547,0.27462613,0.73862844E-1,0.22081535,0.49159825,0.47131191,0.76507559E-1,0.36081181,0.39368791,0.25385354E-1,0.10073143E-1,0.14783849,0.31691616,0.91944352,0.51565090,0.57726098
1,0,0.33252615,0.0000000,54,4,-10.558151,0.24315301,0.95209871E-1,0.17060768,0.54087357,0.38097073,0.10242552,0.32737849,0.49425268,0.36549965E-1,0.21974471E-1,0.22853229,0.32980253,0.91358967,0.52483414,0.35479917
1,0,0.33249893,0.0000000,54,3,-11.406721,0.20107837,0.10264033,0.42659205,0.50023670,0.51882154,0.17946276,0.87760931E-1,0.28690894,0.17576861E-1,0.50781413E-1,0.20449899,0.34468264,0.89185811,0.46085028,0.14226961
1,0,0.33251295,0.0000000,54,3,-10.386124,0.42373191,0.11408562,0.38732274,0.51482654,0.61129207,0.16021840,0.85826749E-2,0.20668302,0.15792377E-1,0.70612484E-1,0.18923462,0.31969753,0.91708885,0.53734442,0.37934290E-1
1,0,0.33250324,0.0000000,54,1,-12.391584,0.34035325,0.80718830E-1,0.37292814,0.42670079,0.66005506,0.11703183,0.24945755E-1,0.34637049,0.21884519E-1,0.94994582E-1,0.20528910,0.31378259,0.90411466,0.47315645,0.12849954
1,0,0.33250597,0.0000000,54,2,-12.867812,0.51283490,0.45599527E-1,0.25252176,0.43351179,0.65019123,0.10832026,0.17876665E-1,0.41904899,0.20831602E-1,0.98843805E-1,0.20076543,0.30451774,0.90494535,0.53426914,0.23662931
1,0,0.33249980,0.0000000,54,2,-13.618117,0.53040397,0.53924324E-1,0.28434983,0.39942495,0.83391117,0.15417099,0.18252594E-1,0.32844415,0.42529577E-1,0.12136795,0.13301226,0.30757244,0.90720275,0.52784070,0.12676799
1,0,0.33253254,0.0000000,54,1,-13.322690,0.71331361,0.92062868E-1,0.97426169E-1,0.46565202,0.78588813,0.97283372E-1,0.41892253E-1,0.38000517,0.83601375E-1,0.14427631,0.14791059,0.30179574,0.90762569,0.53055958,0.11963583
1,0,0.33254992,0.0000000,54,3,-12.670252,0.76434233,0.94319501E-1,0.34035412E-1,0.50529321,0.69629665,0.11658594,0.25299095E-1,0.31973395,0.88159726E-1,0.13010215,0.12011706,0.33844929,0.89482709,0.47678705,0.62186414E-2
1,0,0.33256729,0.0000000,54,2,-11.930300,0.55576112,0.82028463E-1,0.11549818,0.48618360,0.57217737,0.95494479E-1,0.14507228E-1,0.34067975,0.82444290E-1,0.18463848,0.14355945,0.31790302,0.88954942,0.43619348,0.17620753
1,0,0.33252639,0.0000000,54,4,-13.766478,0.46635334,0.90403462E-1,0.19546440,0.50624407,0.64583148,0.13077270,0.72454979E-2,0.28827876,0.69145164E-1,0.16863273,0.66473166E-1,0.32325781,0.90842761,0.47091318,0.26517275
1,0,0.33255911,0.0000000,54,1,-11.892363,0.41347818,0.86390926E-1,0.93606564E-1,0.50912253,0.64083182,0.52062496E-2,0.20432352,0.33551775,0.57307786E-1,0.12933043,0.12835442,0.32312548,0.88419145,0.50571410,0.29508799
1,0,0.33259184,0.0000000,54,1,-11.375691,0.25928274,0.78947842E-1,0.81283966E-1,0.43265820,0.72507068,0.41980509E-1,0.28187580,0.39036504,0.20872632E-1,0.12364440,0.70839817E-1,0.33689911,0.89167474,0.42053189,0.73763443E-1
1,0,0.33257941,0.10907736E-1,54,4,-9.2287875,0.45944041,0.64572040E-1,0.13248553,0.48658325,0.55426514,0.12169746,0.30066690,0.51151481,0.63134302E-2,0.10348671,0.96545539E-1,0.35245695,0.90093126,0.46210324,0.11318550E-1
1,0,0.33259583,0.0000000,54,3,-7.7088183,0.40227045,0.72818999E-1,0.40267311E-1,0.59921964,0.19882286,0.77841346E-1,0.35082908,0.55043585,0.25120435E-1,0.10150660,0.90293406E-1,0.32672350,0.92147268,0.58671254,0.46380732
1,0,0.33262468,0.0000000,54,2,-7.4644642,0.55531310,0.98003747E-1,0.59201497E-1,0.66699408,0.64092083E-1,0.58432690E-1,0.26712414,0.44251331,0.16996576E-1,0.10935789,0.80183317E-1,0.31474444,0.93736768,0.62028723,0.39905881
1,0,0.33262672,0.0000000,54,4,-7.9493531,0.37708892,0.97356018E-1,0.28917685,0.52720390,0.16570484,0.61128201E-1,0.19481335,0.36452724,0.10283989E-1,0.14932353,0.60315771E-1,0.30315049,0.93211368,0.53702336,0.16404710
1,0,0.33260856,0.0000000,54,4,-8.1672764,0.44314341,0.12705873,0.33041471,0.51877165,0.38550599,0.59999093E-1,0.27469200,0.36628592,0.28189219E-1,0.19217235,0.79526784E-1,0.30235091,0.94648395,0.45613985,0.13105894
1,0,0.33259614,0.0000000,54,7,-7.1331198,0.39092886,0.15541543,0.36838768,0.62641683,0.12075499,0.79838836E-2,0.25889454,0.29811411,0.38915285E-1,0.14360201,0.20066927E-1,0.30232355,0.90047246,0.53723642,0.59228731
1,0,0.33257676,0.0000000,54,5,-6.8278004,0.52604649,0.17197117,0.37450940,0.71300342,0.13309257,0.34279704E-1,0.30809058,0.27137248,0.52263454E-1,0.80748648E-1,0.16526416E-1,0.33288475,0.88260283,0.57777672,0.70198639
1,0,0.33256919,0.0000000,54,6,-6.9662000,0.50979251,0.16919871,0.29538691,0.68483037,0.32342100,0.29889682E-1,0.33366501,0.31318956,0.41556405E-1,0.52157997E-1,0.38752070E-1,0.33255083,0.87971122,0.53692443,0.61007588
1,0,0.33254866,0.0000000,54,2,-8.8656914,0.62762146,0.18386615,0.33272527,0.68212869,0.34185998,0.25697449E-1,0.32296265,0.35736759,0.31322566E-2,0.88769964E-1,0.45335263E-1,0.31486454,0.91364907,0.43219405,0.51582977
1,0,0.33252350,0.0000000,54,4,-9.8854669,0.65637441,0.18275222,0.37767720,0.61084108,0.49181295,0.73664203E-1,0.40138445,0.34997629,0.48339060E-2,0.83454478E-1,0.52739294E-1,0.33820915,0.89187281,0.45022604,0.35048714
1,0,0.33248996,0.0000000,54,6,-10.169367,0.69363061,0.19263197,0.25556918,0.64282183,0.54403697,0.25323433E-1,0.33998038,0.35273289,0.46089350E-1,0.36075294E-1,0.46324255E-1,0.31545318,0.92225733,0.40586009,0.64178102
1,0,0.33250057,0.0000000,54,1,-10.768002,0.55749907,0.15470851,0.43825972,0.57687128,0.40643175,0.59189377E-1,0.26066530,0.34962916,0.44729677E-1,0.40192465E-1,0.45056186E-1,0.32584265,0.88432812,0.33845951,0.93346004
1,0,0.33252221,0.0000000,54,2,-10.398409,0.56732744,0.14210873,0.35262561,0.58154596,0.32913366,0.41340707E-1,0.25500089,0.41001529,0.37912634E-1,0.10883792E-1,0.10376072,0.30478212,0.89993783,0.36201696,0.95037447
1,0,0.33255485,0.0000000,54,1,-9.2626876,0.63955661,0.15329695,0.17601191,0.68452636,0.19294701,0.31909959E-1,0.30143658,0.49331167,0.17785535E-1,0.11441596E-1,0.53812082E-1,0.31464414,0.88358617,0.38142059,0.99363663
1,0,0.33256042,0.0000000,54,3,-7.2318951,0.59676040,0.14047968,0.17278420,0.63065202,0.29767618,0.19429755E-1,0.32439708,0.47172636,0.22549319E-1,0.35192892E-1,0.11943265,0.31437486,0.88216505,0.42945185,0.82802838
